gene	target_chembl_id	target_pref_name	uniprot	molecule_chembl_id	pchembl_value	n_measurements	retrieved
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2170194	4.89	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1537405	4.89	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2170193	5.4	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL413376	6.52	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2177351	6.0	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2181513	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2181515	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2181516	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2181517	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2181506	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2181507	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2181508	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2181509	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2181510	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2181512	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203538	4.05	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203540	4.25	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203541	4.27	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1795371	4.29	3	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203537	4.37	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203542	4.43	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203539	4.55	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203545	4.91	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1715925	4.98	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203543	5.0	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203544	5.17	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203546	5.22	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1714005	5.23	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203548	5.29	2	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1591531	5.46	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2203547	5.47	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2312289	6.505	2	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2314701	4.38	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2314700	4.35	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2314699	4.51	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2314711	4.15	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2314710	5.55	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2314705	4.06	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2338818	6.75	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2338817	6.31	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2338816	7.23	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2338815	6.33	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2338814	7.28	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2338813	6.96	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2338812	6.14	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2338811	6.42	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2338810	8.37	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2338809	6.92	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2338808	7.38	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332055	7.82	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332054	5.37	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332053	6.31	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332052	7.25	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332051	5.8	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332050	4.8	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332047	4.82	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332046	5.8	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332045	6.96	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332044	7.77	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332043	8.24	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332042	7.85	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332041	8.17	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332040	7.51	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332039	8.44	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332038	7.17	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2332037	8.28	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2417685	5.22	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2417682	6.05	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL2417696	6.62	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3105182	4.1	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3105181	4.13	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3105180	4.23	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3219829	5.38	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3219830	5.46	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3219831	5.22	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3219832	5.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3219833	6.16	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3221534	5.7	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3221535	5.68	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL382277	6.5649999999999995	2	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3219552	4.21	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3219559	4.24	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3219565	4.17	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3218174	4.93	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3233733	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3233739	4.43	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3233742	4.58	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3233748	4.68	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3290210	4.22	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3290218	4.31	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3290220	4.1	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3109656	4.5	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3347531	5.05	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1576457	4.36	3	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311174	4.91	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311173	4.86	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311084	4.29	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311083	4.32	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1337712	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311082	4.54	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311081	4.73	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311080	4.12	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1455931	4.53	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311078	4.17	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1613321	4.21	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311077	4.32	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311076	4.17	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311075	5.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311074	4.11	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311073	4.11	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311072	4.02	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311071	4.42	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311070	5.05	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311069	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311068	4.34	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311067	4.69	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311066	4.73	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311065	4.53	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311064	4.18	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311063	4.63	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1373988	4.72	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3311062	4.5	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1869344	4.45	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1578365	4.61	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1339743	4.69	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3310821	4.33	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3310820	5.12	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3310819	4.56	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1496995	4.66	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL1421246	4.05	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3310818	4.18	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3310817	4.1	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3310816	4.3	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3310815	4.56	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343655	4.81	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343656	4.15	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343654	4.19	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343653	4.73	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343652	4.92	3	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343651	4.0	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343535	4.93	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343534	5.42	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343532	6.1	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343533	4.65	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343531	4.52	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343530	5.31	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343528	4.39	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343526	4.57	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343523	4.47	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3343525	4.87	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3408831	4.7	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3408829	4.68	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3408827	4.58	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3408821	4.78	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3408819	4.55	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3408815	4.42	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3408814	4.2	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3408980	4.25	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427770	6.1	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427768	5.68	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427762	5.57	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427761	5.66	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427760	5.51	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427759	5.77	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427758	4.96	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427754	5.21	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427752	5.72	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427750	5.58	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427748	5.92	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3427744	6.0	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3589223	4.45	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3589224	4.43	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3601366	4.2	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3601364	4.08	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3601363	5.25	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3601362	4.3	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3608449	5.02	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3608448	5.18	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3608447	5.18	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3608446	5.62	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3608445	6.19	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3608444	5.84	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3608443	5.94	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3608442	5.71	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3608441	5.54	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3608440	6.2	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3609653	5.63	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3609652	5.52	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3609650	5.44	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3609648	5.67	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3609647	4.97	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3609646	5.56	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3609645	5.16	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3609649	4.84	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3609651	4.9	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3608311	4.72	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3747698	5.41	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3752305	4.24	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3754317	4.37	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3752617	4.2	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3781645	6.78	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3780405	7.25	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3781226	7.41	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3781397	8.64	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3781485	7.12	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3780552	7.2	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3781129	7.43	1	2026-08-04
SIRT1	CHEMBL4506	NAD-dependent protein deacetylase sirtuin-1	Q96EB6	CHEMBL3779989	7.33	1	2026-08-04
